player_id,player_name,season,league,team,position,position_group,age,nation,salary_annual_gross_eur,salary_available,score_available,matches_played,starts,minutes,nineties,minutes_bucket,data_quality_note,goals,assists,shots,shots_on_target,shot_on_target_pct,key_passes,goal_creating_actions,shot_creating_actions,tackles,tackles_won,blocks,interceptions,recoveries,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,overall_role_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,current_salary_annual_gross_eur,predicted_next_salary_annual_gross_eur,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,salary_efficiency_score,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,value_reason_summary,similarity_vector_available,similarity_base_score,style_attack_score,style_passing_score,style_defense_score,style_value_score,age_band,salary_band,minutes_band,is_u23,is_prime_age,is_veteran,is_regular_1500min
2025-2026|premierleague|nottinghamforest|dilanebakwa,Dilane Bakwa,2025-2026,Premier League,Nottingham Forest,MF,MF,22,fr FRA,4205930,true,true,17,6,660,7.3,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,4,5,0.5,0,64,0.91,12,0,18,4,3.03,59.42,68.94,75.36,100,67.14,34.63,46.87,46.23,70.72,56.37,0,66.08,66.08,45.75,78.64,86.82,44.13,73.54,49.56,0,4205930,1360000,baseline_percentile_v1_pending_model_fe,75,-2845930,-67.66,0,overvalued,고평가,8.74,43.39,82.33,60.37,26.83,baseline percentile compares role percentile 43.39 with salary percentile 82.33; final model result is pending.,true,66.08,59.42,79.88,46.87,0,22_24,3m_6m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|emanuelemegha,Emanuel Emegha,2025-2026,Ligue 1,Strasbourg,FW,FW,22,nl NED,1450000,true,true,10,4,443,4.9,limited,shot_creating_actions_imputed;recoveries_imputed,4,0,2,6,4,0,79,0.91,6,3,9,0,3.03,74.29,66.33,93.39,100,91.18,28.59,42.16,47.76,72.69,48.11,0,68.72,68.72,47.3,94.27,87.71,41.97,73.25,45.34,0,1450000,1670000,baseline_percentile_v1_pending_model_fe,75,220000,15.17,60.75,fair,적정,52.96,53.13,48.26,61.87,30.86,baseline percentile compares role percentile 53.13 with salary percentile 48.26; final model result is pending.,true,68.72,74.29,94.6,42.16,60.75,22_24,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|felixlemarechal,Felix Lemarechal,2025-2026,Ligue 1,Strasbourg,"MF,FW",MF,21,fr FRA,550000,true,true,11,7,555,6.2,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,2,2,0,0,68,0.91,6,4,6,6,3.03,48.56,46.57,77.94,100,70.58,22.02,38.13,46.4,70.15,40.49,0,47.17,47.17,34.53,80.88,86.57,38.63,71.1,40.91,0,550000,660000,baseline_percentile_v1_pending_model_fe,75,110000,20,62.76,fair,적정,51.53,19.24,14.99,22.88,22.85,baseline percentile compares role percentile 19.24 with salary percentile 14.99; final model result is pending.,true,47.17,48.56,81.98,38.13,62.76,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|gessimeyassine,Gessime Yassine,2025-2026,Ligue 1,Strasbourg,MF,MF,19,ma MAR,640000,true,true,12,6,510,5.7,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,1,1,0,0,72,0.91,9,-1,19,9,3.03,48.72,39.86,81.05,100,74.73,37.17,50.41,46.06,69.28,61.96,0,52.79,42.52,43.86,83.58,86.18,45.8,73.78,52.79,0,640000,830000,baseline_percentile_v1_pending_model_fe,75,190000,29.69,69.24,fair,적정,53.87,25.72,18.96,28.32,21.09,baseline percentile compares role percentile 25.72 with salary percentile 18.96; final model result is pending.,true,52.79,48.72,84.52,50.41,69.24,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|gueladoue,Guela Doue,2025-2026,Ligue 1,Strasbourg,"DF,MF",DF,22,ci CIV,1270000,true,true,24,23,2061,22.9,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,6,8,2,0,88,0.91,32,14,24,38,3.03,92.23,96.13,93.92,100,91.89,81.45,86.5,85.63,87.33,90.14,0,90.92,94.96,86.23,94.73,94.3,85.1,90.92,87.37,0,1270000,8411861,baseline_percentile_v1_pending_model_fe,75,7141861,562.35,100,undervalued,저평가,100,94.13,39.07,57.73,68.27,baseline percentile compares role percentile 94.13 with salary percentile 39.07; final model result is pending.,true,90.92,92.23,95.03,86.5,100,22_24,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|ismaeldoukoure,Ismael Doukoure,2025-2026,Ligue 1,Strasbourg,"DF,MF",DF,22,fr FRA,1820000,true,true,25,25,2072,23,regular,shot_creating_actions_imputed;recoveries_imputed,0,0,2,2,0,0,83,0.91,31,11,17,11,3.03,66.23,69.43,83,100,77.33,59.82,65.79,69.75,88.26,67.88,0,68.47,68.47,63.26,85.27,94.72,66.38,86.16,67.41,0,1820000,1490000,baseline_percentile_v1_pending_model_fe,75,-330000,-18.13,35.56,fair,적정,43.61,42.93,51.2,69.72,68.8,baseline percentile compares role percentile 42.93 with salary percentile 51.2; final model result is pending.,true,68.47,66.23,86.12,65.79,35.56,22_24,1_5m_3m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|joaquinpanichelli,Joaquin Panichelli,2025-2026,Ligue 1,Strasbourg,FW,FW,22,ar ARG,1640000,true,true,27,24,2193,24.4,regular,shot_creating_actions_imputed;recoveries_imputed,16,0,1,17,11,0,87,0.91,29,10,44,10,3.03,96.2,90.72,97.56,100,96.75,84.2,87.26,85.84,94.53,91.24,0,92.36,92.36,89.01,97.89,97.54,86.01,94.35,88.1,0,1640000,9260000,baseline_percentile_v1_pending_model_fe,75,7620000,464.63,100,undervalued,저평가,95,93.5,52.2,64.92,87.01,baseline percentile compares role percentile 93.5 with salary percentile 52.2; final model result is pending.,true,92.36,96.2,98.01,87.26,100,22_24,1_5m_3m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|julioenciso,Julio Enciso,2025-2026,Ligue 1,Strasbourg,"MF,FW",MF,21,py PAR,2180000,true,true,27,22,1883,20.9,rotation,shot_creating_actions_imputed;recoveries_imputed,3,0,6,9,2,0,80,0.91,30,5,31,10,3.03,82.96,86.96,89.81,100,86.42,66.43,71.02,71,88.42,74.34,0,85.76,85.76,73.13,91.17,94.79,70.09,87.54,72.01,0,2180000,4506354,baseline_percentile_v1_pending_model_fe,75,2326354,106.71,99.91,undervalued,저평가,74.97,83.81,60.87,77.12,70.31,baseline percentile compares role percentile 83.81 with salary percentile 60.87; final model result is pending.,true,85.76,82.96,91.68,71.02,99.91,u21,1_5m_3m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|karljohanjohnsson,Karl-Johan Johnsson,2025-2026,Ligue 1,Strasbourg,GK,GK,35,se SWE,820000,true,true,1,1,90,1,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,1,0,0,0,0,90,0.91,0,1,0,0,3.03,84.82,96.08,62.96,21.83,54.95,31.99,49.9,53.22,15.21,53.64,12.46,48.84,92.7,54.06,49.87,18.85,47.81,25.87,51.85,12.46,820000,280000,baseline_percentile_v1_pending_model_fe,75,-540000,-65.85,2.78,overvalued,고평가,24.16,5.24,27.23,37.69,11.52,baseline percentile compares role percentile 5.24 with salary percentile 27.23; final model result is pending.,true,48.84,84.82,47.82,49.9,2.78,31plus,500k_1_5m,low,false,false,true,false
2025-2026|ligue1|strasbourg|kendrypaez,Kendry Paez,2025-2026,Ligue 1,Strasbourg,"MF,FW",MF,18,ec ECU,450000,true,true,15,4,424,4.7,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,56,0.91,3,3,3,4,3.03,49.88,46.43,73.02,100,64.03,14.37,32,41.31,67.78,33.78,0,47.46,47.46,30.32,76.62,85.5,32.66,68.5,34.86,0,450000,660000,baseline_percentile_v1_pending_model_fe,75,210000,46.67,78.44,fair,적정,54.71,19.52,11.66,18.52,18.5,baseline percentile compares role percentile 19.52 with salary percentile 11.66; final model result is pending.,true,47.46,49.88,77.97,32,78.44,u21,under_500k,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|lucashogsberg,Lucas Hogsberg,2025-2026,Ligue 1,Strasbourg,DF,DF,19,dk DEN,1090000,true,true,24,21,1792,19.9,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,83,0.91,31,-3,13,9,3.03,58.84,52,83,100,77.33,56.03,62.47,57.55,84.26,61.58,0,60.97,54.05,58.3,85.27,92.92,58.97,83.53,60.97,0,1090000,940000,baseline_percentile_v1_pending_model_fe,75,-150000,-13.76,39.48,fair,적정,45.28,28.8,34.4,52.72,58.8,baseline percentile compares role percentile 28.8 with salary percentile 34.4; final model result is pending.,true,60.97,58.84,86.12,62.47,39.48,u21,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|mamadousarr,Mamadou Sarr,2025-2026,Ligue 1,Strasbourg,DF,DF,19,sn SEN,2102965,true,true,18,16,1407,15.6,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,176,0.91,19,3,11,13,3.03,73.01,52,100,100,100,45.98,56.71,58.98,78.83,60.78,0,58.5,58.3,57.59,100,90.47,55.59,79.65,58.5,0,2102965,930000,baseline_percentile_v1_pending_model_fe,75,-1172965,-55.78,1.92,overvalued,고평가,18.6,26.8,57.87,72.77,46.67,baseline percentile compares role percentile 26.8 with salary percentile 57.87; final model result is pending.,true,58.5,73.01,100,56.71,1.92,u21,1_5m_3m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|martialgodo,Martial Godo,2025-2026,Ligue 1,Strasbourg,MF,MF,22,ci CIV,910000,true,true,28,18,1584,17.6,rotation,shot_creating_actions_imputed;recoveries_imputed,10,0,1,11,10,0,79,0.91,23,18,32,13,3.03,88.91,88.95,88.73,100,84.98,62.31,69.27,71.52,83.9,77.49,0,85.07,88.94,73.01,90.23,92.76,68.89,85.07,72.3,0,910000,4170000,baseline_percentile_v1_pending_model_fe,75,3260000,358.24,100,undervalued,저평가,100,81.41,28.86,46.19,59.02,baseline percentile compares role percentile 81.41 with salary percentile 28.86; final model result is pending.,true,85.07,88.91,90.8,69.27,100,22_24,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|mathisamougou,Mathis Amougou,2025-2026,Ligue 1,Strasbourg,MF,MF,19,fr FRA,1090000,true,true,12,4,409,4.5,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,63,0.91,8,-3,4,11,3.03,40.47,30.49,74.94,100,66.59,28.1,43.7,43.91,67.57,41.36,0,43.05,33.48,35.55,78.28,85.41,40.67,71.33,43.05,0,1090000,570000,baseline_percentile_v1_pending_model_fe,75,-520000,-47.71,14,overvalued,고평가,28.08,16.28,34.97,52.72,17.67,baseline percentile compares role percentile 16.28 with salary percentile 34.97; final model result is pending.,true,43.05,40.47,79.54,43.7,14,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|maxioyedele,Maxi Oyedele,2025-2026,Ligue 1,Strasbourg,"MF,DF",MF,20,pl POL,730000,true,true,8,6,446,5,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,72,0.91,10,-1,5,8,3.03,56.56,46.43,81.05,100,74.73,27.91,42.63,46.06,68.7,40.5,0,49.47,49.47,40.88,83.58,85.92,41.23,71.57,42.85,0,730000,751059,baseline_percentile_v1_pending_model_fe,75,21059,2.88,52.46,fair,적정,48.45,22.66,21.09,32.68,18.78,baseline percentile compares role percentile 22.66 with salary percentile 21.09; final model result is pending.,true,49.47,56.56,84.52,42.63,52.46,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|mikependers,Mike Penders,2025-2026,Ligue 1,Strasbourg,GK,GK,20,be BEL,1000000,true,true,33,33,2970,33,regular,shot_creating_actions_imputed;recoveries_imputed,0,14,0,0,0,8,90,0.91,47,10,2,0,3.03,95.81,96.08,92.02,77.41,90.13,73.82,78.74,84.34,78.12,69.47,79.06,79.67,96,82.5,87.71,77.73,80.28,78.06,77.36,79.06,1000000,2780000,baseline_percentile_v1_pending_model_fe,75,1780000,178,100,undervalued,저평가,91.65,72.77,34.03,48.37,79.06,baseline percentile compares role percentile 72.77 with salary percentile 34.03; final model result is pending.,true,79.67,95.81,86.98,78.74,100,u21,500k_1_5m,core,true,false,false,true
2025-2026|ligue1|strasbourg|rabbynzingoula,Rabby Nzingoula,2025-2026,Ligue 1,Strasbourg,MF,MF,19,fr FRA,140000,true,true,4,0,51,0.6,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,0,1,2,1,3.03,37.74,30.49,71.67,100,62.22,7.09,26,34.43,61.9,29.13,0,32.66,32.66,21.6,75.44,82.86,26.01,64.36,29.05,0,140000,220000,baseline_percentile_v1_pending_model_fe,75,80000,57.14,80.62,fair,적정,48.58,4.72,1.57,1.74,4.26,baseline percentile compares role percentile 4.72 with salary percentile 1.57; final model result is pending.,true,32.66,37.74,76.86,26,80.62,u21,under_500k,low,true,false,false,false
2025-2026|ligue1|strasbourg|samirelmourabet,Samir El Mourabet,2025-2026,Ligue 1,Strasbourg,MF,MF,19,ma MAR,910000,true,true,33,25,2128,23.6,regular,shot_creating_actions_imputed;recoveries_imputed,1,0,2,3,1,0,76,0.91,28,13,26,37,3.03,64.77,60.93,85.46,100,80.61,78.47,84.08,85.59,91.21,83.61,0,84.32,62.08,74.8,87.4,96.04,83.64,92.06,84.32,0,910000,3905507,baseline_percentile_v1_pending_model_fe,75,2995507,329.18,100,undervalued,저평가,100,79.93,28.86,46.19,77.61,baseline percentile compares role percentile 79.93 with salary percentile 28.86; final model result is pending.,true,84.32,64.77,88.12,84.08,100,u21,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|strasbourg|samuelamoameyaw,Samuel Amo-Ameyaw,2025-2026,Ligue 1,Strasbourg,"MF,DF",MF,19,eng ENG,730000,true,true,25,9,1047,11.6,rotation,shot_creating_actions_imputed;recoveries_imputed,2,0,2,4,2,0,77,0.91,18,-5,26,12,3.03,72.77,71.33,86.43,100,81.9,53.39,62.68,50.87,75.68,71.91,0,71.76,71.76,62.03,88.24,89.06,55.51,79.73,62.5,0,730000,1700000,baseline_percentile_v1_pending_model_fe,75,970000,132.88,100,undervalued,저평가,79.84,51.8,21.09,32.68,41.35,baseline percentile compares role percentile 51.8 with salary percentile 21.09; final model result is pending.,true,71.76,72.77,88.92,62.68,100,u21,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|sebastiannanasi,Sebastian Nanasi,2025-2026,Ligue 1,Strasbourg,MF,MF,23,se SWE,1270000,true,true,19,11,1050,11.7,rotation,shot_creating_actions_imputed;recoveries_imputed,7,0,2,9,7,0,80,0.91,17,7,3,4,3.03,87.78,89.05,89.81,100,86.42,29.85,42.32,55.55,76.5,33.78,0,75.01,88.67,52.62,91.17,89.43,45.78,75.01,43.07,0,1270000,2102965,baseline_percentile_v1_pending_model_fe,75,832965,65.59,94.45,undervalued,저평가,67.1,59.2,41.26,57.73,41.63,baseline percentile compares role percentile 59.2 with salary percentile 41.26; final model result is pending.,true,75.01,87.78,91.68,42.32,94.45,22_24,500k_1_5m,rotation,true,false,false,false
2025-2026|ligue1|strasbourg|valentinbarco,Valentin Barco,2025-2026,Ligue 1,Strasbourg,MF,MF,21,ar ARG,1090000,true,true,27,24,2168,24.1,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,4,6,2,0,86,0.91,33,12,61,33,3.03,83.21,77.88,96.45,100,95.26,88.51,91.31,88.15,91.22,96.65,0,92.12,79.48,87.22,96.92,96.05,89.33,93.88,92.12,0,1090000,9012708,baseline_percentile_v1_pending_model_fe,75,7922708,726.85,100,undervalued,저평가,100,95.47,34.97,52.72,78.91,baseline percentile compares role percentile 95.47 with salary percentile 34.97; final model result is pending.,true,92.12,83.21,97.1,91.31,100,u21,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|toulouse|alexisvossah,Alexis Vossah,2025-2026,Ligue 1,Toulouse,MF,MF,17,fr FRA,150000,true,true,23,12,1092,12.1,rotation,shot_creating_actions_imputed;recoveries_imputed,1,0,1,2,1,0,73,0.91,15,7,10,7,3.03,59.88,54.69,82.13,100,76.17,35.77,47.99,56.4,77.31,47.51,0,56.25,56.25,46.65,84.51,89.79,49.33,76.79,49.95,0,150000,940000,baseline_percentile_v1_pending_model_fe,75,790000,526.67,100,undervalued,저평가,77.94,30.43,1.76,3.05,42.65,baseline percentile compares role percentile 30.43 with salary percentile 1.76; final model result is pending.,true,56.25,59.88,85.41,47.99,100,u21,under_500k,rotation,true,false,false,false
2025-2026|ligue1|toulouse|arondonnum,Aron Donnum,2025-2026,Ligue 1,Toulouse,MF,MF,27,no NOR,1640000,true,true,28,28,2419,26.9,regular,shot_creating_actions_imputed;recoveries_imputed,4,0,4,8,1,0,86,0.91,37,4,38,29,3.03,89.62,87.14,96.45,100,95.26,86.86,89.36,85.78,94.19,89.4,0,88.48,87.88,88.33,96.92,97.39,87.25,94.73,88.48,0,1640000,6308896,baseline_percentile_v1_pending_model_fe,75,4668896,284.69,100,undervalued,저평가,93.78,90.38,50.14,64.92,85.38,baseline percentile compares role percentile 90.38 with salary percentile 50.14; final model result is pending.,true,88.48,89.62,97.1,89.36,100,25_27,1_5m_3m,starter,false,true,false,true
2025-2026|ligue1|toulouse|charliecresswell,Charlie Cresswell,2025-2026,Ligue 1,Toulouse,DF,DF,22,eng ENG,1000000,true,true,29,28,2533,28.1,regular,shot_creating_actions_imputed;recoveries_imputed,3,0,2,5,3,0,89,0.91,35,6,15,14,3.03,94.63,94.8,96,100,94.67,65.1,70.2,73.23,92.73,67.8,0,89.28,94.75,76.46,96.53,96.73,70.54,89.28,70.24,0,1000000,7210167,baseline_percentile_v1_pending_model_fe,75,6210167,621.02,100,undervalued,저평가,100,92.13,30.53,48.37,81.87,baseline percentile compares role percentile 92.13 with salary percentile 30.53; final model result is pending.,true,89.28,94.63,96.73,70.2,100,22_24,500k_1_5m,core,true,false,false,true
2025-2026|ligue1|toulouse|cristiancasseresjr,Cristian Casseres Jr,2025-2026,Ligue 1,Toulouse,MF,MF,25,ve VEN,1000000,true,true,31,29,2585,28.7,regular,shot_creating_actions_imputed;recoveries_imputed,2,0,3,5,2,0,87,0.91,38,-3,43,43,3.03,82.69,74.84,96.98,100,95.97,91.81,93.92,80.25,95.64,94.56,0,90.69,77.19,89.04,97.38,98.04,87.35,96.52,90.69,0,1000000,7290000,baseline_percentile_v1_pending_model_fe,75,6290000,629,100,undervalued,저평가,100,92.69,31.91,48.37,89.73,baseline percentile compares role percentile 92.69 with salary percentile 31.91; final model result is pending.,true,90.69,82.69,97.53,93.92,100,25_27,500k_1_5m,core,false,true,false,true
2025-2026|ligue1|toulouse|dayannmethalie,Dayann Methalie,2025-2026,Ligue 1,Toulouse,MF,MF,19,fr FRA,550000,true,true,28,23,1961,21.8,rotation,shot_creating_actions_imputed;recoveries_imputed,2,0,1,3,2,0,79,0.91,29,-8,12,31,3.03,72.74,65.35,88.73,100,84.98,70.58,77.33,67.85,89.5,66.31,0,72.69,67.57,72.69,90.23,95.28,71.71,89.61,71.65,0,550000,1850000,baseline_percentile_v1_pending_model_fe,75,1300000,236.36,100,undervalued,저평가,91.71,54.39,14.99,22.88,73.08,baseline percentile compares role percentile 54.39 with salary percentile 14.99; final model result is pending.,true,72.69,72.74,90.8,77.33,100,u21,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|toulouse|djibrilsidibe,Djibril Sidibe,2025-2026,Ligue 1,Toulouse,"MF,DF",MF,33,fr FRA,2180000,true,true,33,26,2231,24.8,regular,shot_creating_actions_imputed;recoveries_imputed,3,0,4,7,2,0,82,0.91,34,-3,14,32,3.03,83.77,83.77,92.23,100,89.64,76.48,81.56,76.44,92.61,69.46,0,83.77,83.77,80.05,93.27,96.67,78.24,92.06,76.65,0,2180000,3750000,baseline_percentile_v1_pending_model_fe,75,1570000,72.02,96.78,undervalued,저평가,71.23,79,60.87,77.12,81.04,baseline percentile compares role percentile 79 with salary percentile 60.87; final model result is pending.,true,83.77,83.77,93.65,81.56,96.78,31plus,1_5m_3m,starter,false,false,true,true
2025-2026|ligue1|toulouse|emersonn,Emersonn,2025-2026,Ligue 1,Toulouse,FW,FW,21,br BRA,640000,true,true,28,19,1589,17.7,rotation,shot_creating_actions_imputed;recoveries_imputed,6,0,2,8,6,0,70,0.91,18,2,10,8,3.03,72.18,73.95,84.55,100,79.4,62.17,70.42,73.57,88.98,63.76,0,73.42,73.42,67.32,86.61,95.04,70.19,87.65,69.21,0,640000,2080000,baseline_percentile_v1_pending_model_fe,75,1440000,225,100,undervalued,저평가,89.01,59.86,22.97,28.32,71.23,baseline percentile compares role percentile 59.86 with salary percentile 22.97; final model result is pending.,true,73.42,72.18,87.38,70.42,100,u21,500k_1_5m,starter,true,false,false,true
2025-2026|ligue1|toulouse|abufrancis,Abu Francis,2025-2026,Ligue 1,Toulouse,MF,MF,24,gh GHA,820000,true,true,8,7,526,5.8,limited,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,69,0.91,7,3,4,12,3.03,43.5,30.49,78.57,100,71.43,28.04,43.98,51.9,69.83,42.14,0,45.41,34.39,36.64,81.43,86.42,44.36,72.42,45.41,0,820000,640000,baseline_percentile_v1_pending_model_fe,75,-180000,-21.95,34.64,fair,적정,40.41,17.76,24.51,37.69,21.55,baseline percentile compares role percentile 17.76 with salary percentile 24.51; final model result is pending.,true,45.41,43.5,82.5,43.98,34.64,22_24,500k_1_5m,rotation,false,true,false,false
2025-2026|ligue1|toulouse|frankmagri,Frank Magri,2025-2026,Ligue 1,Toulouse,"FW,MF",FW,25,cm CMR,1270000,true,true,17,16,1253,13.9,rotation,shot_creating_actions_imputed;recoveries_imputed,5,0,1,6,5,0,77,0.91,17,1,22,3,3.03,75.18,67.22,91.72,100,88.96,58.17,65.55,64.08,85.96,69.29,0,69.61,69.61,65.6,92.82,93.68,63.41,85.07,66.3,0,1270000,1802542,baseline_percentile_v1_pending_model_fe,75,532542,41.93,76.69,fair,적정,60.08,54.29,45.48,57.73,62.65,baseline percentile compares role percentile 54.29 with salary percentile 45.48; final model result is pending.,true,69.61,75.18,93.24,65.55,76.69,25_27,500k_1_5m,rotation,false,true,false,false
2025-2026|ligue1|toulouse|guillaumerestes,Guillaume Restes,2025-2026,Ligue 1,Toulouse,GK,GK,20,fr FRA,1000000,true,true,34,34,3029,33.7,regular,shot_creating_actions_imputed;recoveries_imputed,0,12,0,0,0,8,89,0.91,45,1,8,0,3.03,74.48,96.08,66.36,83.19,56.36,82.22,85.65,79.06,81.83,91.07,82.41,82.5,89.6,80.2,67.07,82.58,82,83.19,85.63,82.41,1000000,3210000,baseline_percentile_v1_pending_model_fe,75,2210000,221,100,undervalued,저평가,96.42,77.49,34.03,48.37,79.58,baseline percentile compares role percentile 77.49 with salary percentile 34.03; final model result is pending.,true,82.5,74.48,67.91,85.65,100,u21,500k_1_5m,core,true,false,false,true
2025-2026|ligue1|toulouse|ilyasazizi,Ilyas Azizi,2025-2026,Ligue 1,Toulouse,FW,FW,17,fr FRA,150000,true,true,3,0,29,0.3,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,1,1,0,1,3.03,36.81,26.77,74.94,100,66.59,15.85,33.74,42.4,63.81,32.69,0,35.59,29.78,26.76,78.28,83.71,34.06,67.15,35.59,0,150000,380000,baseline_percentile_v1_pending_model_fe,75,230000,153.33,90.58,fair,적정,54.11,10.44,1.86,3.05,5.34,baseline percentile compares role percentile 10.44 with salary percentile 1.86; final model result is pending.,true,35.59,36.81,79.54,33.74,90.58,u21,under_500k,low,true,false,false,false
2025-2026|ligue1|toulouse|jacenrussellrowe,Jacen Russell-Rowe,2025-2026,Ligue 1,Toulouse,FW,FW,22,ca CAN,550000,true,true,13,5,472,5.2,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,64,0.91,10,-3,1,3,3.03,47.56,37.24,79.19,100,72.25,34.97,48.31,48.66,73.47,40.07,0,45.93,40.34,42.04,81.96,88.06,45.8,75.14,45.93,0,550000,730000,baseline_percentile_v1_pending_model_fe,75,180000,32.73,70.43,fair,적정,54.46,25.52,19.26,22.88,32.02,baseline percentile compares role percentile 25.52 with salary percentile 19.26; final model result is pending.,true,45.93,47.56,83,48.31,70.43,22_24,500k_1_5m,rotation,true,false,false,false
2025-2026|premierleague|crystalpalace|jaydeecanvot,Jaydee Canvot,2025-2026,Premier League,Crystal Palace,DF,DF,19,fr FRA,1502118,true,true,22,16,1516,16.8,rotation,shot_creating_actions_imputed;recoveries_imputed,0,0,0,0,0,0,177,0.91,23,-7,7,23,3.03,73.01,52,100,100,100,54.45,64.63,57.35,79.59,59.54,0,62.98,58.3,62.98,100,90.82,59.32,81.97,61.28,0,1502118,1040000,baseline_percentile_v1_pending_model_fe,75,-462118,-30.76,27.16,overvalued,고평가,38.5,32.8,44.27,18.28,49.73,baseline percentile compares role percentile 32.8 with salary percentile 44.27; final model result is pending.,true,62.98,73.01,100,64.63,27.16,u21,1_5m_3m,starter,true,false,false,true
2025-2026|ligue1|toulouse|julianvignolo,Julian Vignolo,2025-2026,Ligue 1,Toulouse,MF,MF,18,ar ARG,360000,true,true,13,1,195,2.2,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,2,0,0,2,2,0,45,0.91,4,0,1,3,3.03,56.85,57.56,72.19,100,62.92,12.32,30.07,38.4,64.18,28.56,0,57.35,57.35,31.46,75.9,83.88,30.27,66.4,31.7,0,360000,1000000,baseline_percentile_v1_pending_model_fe,75,640000,177.78,99.91,undervalued,저평가,68.97,31.82,8.88,14.6,10.27,baseline percentile compares role percentile 31.82 with salary percentile 8.88; final model result is pending.,true,57.35,56.85,77.29,30.07,99.91,u21,under_500k,low,true,false,false,false
2025-2026|ligue1|toulouse|kjetilhaug,Kjetil Haug,2025-2026,Ligue 1,Toulouse,GK,GK,27,no NOR,360000,true,true,1,0,31,0.3,low_sample,shot_creating_actions_imputed;recoveries_imputed;low_minutes,0,0,0,0,0,0,0,0.91,1,0,0,0,3.03,57.88,96.08,30.5,18.17,12.8,34.82,51.78,53.85,11.41,53.64,2.85,34.91,84.62,46.28,21.22,15.13,49.32,23.53,52.86,2.85,360000,210000,baseline_percentile_v1_pending_model_fe,75,-150000,-41.67,23.72,fair,적정,36.88,3.14,11.52,14.6,2.62,baseline percentile compares role percentile 3.14 with salary percentile 11.52; final model result is pending.,true,34.91,57.88,20.61,51.78,23.72,25_27,under_500k,low,false,true,false,false
2025-2026|ligue1|toulouse|mariosauer,Mario Sauer,2025-2026,Ligue 1,Toulouse,MF,MF,21,sk SVK,550000,true,true,25,6,651,7.2,limited,shot_creating_actions_imputed;recoveries_imputed,1,0,0,1,1,0,64,0.91,16,-5,3,6,3.03,51.82,46.43,75.36,100,67.14,30.75,43.65,43.95,70.6,35.61,0,48.05,48.05,40.7,78.64,86.77,41.2,72.68,41.31,0,550000,730000,baseline_percentile_v1_pending_model_fe,75,180000,32.73,70.27,fair,적정,53.65,21,14.99,22.88,26.36,baseline percentile compares role percentile 21 with salary percentile 14.99; final model result is pending.,true,48.05,51.82,79.88,43.65,70.27,u21,500k_1_5m,rotation,true,false,false,false
